species_id,name,lat,long,year,period,count,site_name,site_desc
3,Southern Greater Glider,-37.20088,148.96496,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.19878,148.96346,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk, Murrungower SF"
3,Southern Greater Glider,-37.19827,148.96618,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk, Murrungower SF"
3,Southern Greater Glider,-37.19827,148.96618,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.19878,148.96346,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.20251,148.96681,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk, Murrungower SF"
3,Southern Greater Glider,-37.20102,148.96652,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk, Murrungower SF"
3,Southern Greater Glider,-37.20252,148.96678,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.20251,148.96681,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.20252,148.96678,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk,"
3,Southern Greater Glider,-37.20102,148.96652,2016,2011-2020,1,DELWP case reference 2016-0036,"892-517-0010, off Flu
Tk, Bendoc SF"
3,Southern Greater Glider,-37.20125,148.96692,2016,2011-2020,1,DELWP case reference 2016-0036,"Coupe 892-517-0010,
Metal Link Tk, Murrungower SF"
3,Southern Greater Glider,-37.1386,148.82915,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.1361,148.81113,2016,2011-2020,1,Cottonwood Range Rd Transect 3 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13653,148.80954,2016,2011-2020,1,Cottonwood Range Rd Transect 2 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13737,148.81632,2016,2011-2020,1,Cottonwood Range Rd Transect 3 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14619,148.82036,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13903,148.82856,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13883,148.82835,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13435,148.83339,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.14602,148.82351,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.12898,148.84103,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14602,148.82351,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13295,148.83479,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13934,148.82893,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.14003,148.8245,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.1464,148.82541,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14028,148.80856,2016,2011-2020,1,Cottonwood Range Rd Transect 2 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.1401,148.8238,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.14632,148.81983,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.1401,148.8238,2016,2011-2020,2,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.14061,148.80841,2016,2011-2020,1,Cottonwood Range Rd Transect 2 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13359,148.8343,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.13713,148.80967,2016,2011-2020,1,Cottonwood Range Rd Transect 2 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14485,148.81578,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13728,148.83088,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.1293,148.84006,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.12998,148.83953,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13644,148.80999,2016,2011-2020,1,Cottonwood Range Rd Transect 3 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14655,148.82204,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.12926,148.84196,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.12966,148.83941,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East
Gippsland"
3,Southern Greater Glider,-37.13033,148.83811,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.12926,148.84196,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13757,148.83069,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13295,148.83479,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13757,148.83069,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14061,148.80841,2016,2011-2020,1,Cottonwood Range Rd Transect 2 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.14629,148.82187,2016,2011-2020,1,Cottonwood Range Rd Transect 1 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13535,148.83272,2016,2011-2020,1,Cottonwood Range Rd Transect 4 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13088,148.83756,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13112,148.83605,2016,2011-2020,1,Cottonwood Range Rd Transect 5 April 2016,"Cottonwood Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.13975,148.82923,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.13524,148.83242,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.13912,148.82743,2016,2011-2020,1,DELWP case reference 2016-0026,"Coupe 895-511- 0012,11&06
Bumperbar Tk, East Gippsland"
3,Southern Greater Glider,-37.82296,145.79594,2016,2011-2020,1,Powelltown : ANU Site Code:100,"Big Creek Rd, 200m S of Black Sands Rd"
3,Southern Greater Glider,-37.75303,146.19076,2016,2011-2020,4,Upper Yarra : ANU Site Code:32,"Thomson Valley Rd, about 3.0km from Nine Mile Rd"
3,Southern Greater Glider,-37.52973,148.78441,2016,2011-2020,1,Pikes Hill Trk February 2016,"Pikes Hill Trk, Errinundra, East Gippsland"
3,Southern Greater Glider,-37.53751,148.78725,2016,2011-2020,1,Pikes Hill Trk February 2016,"Pikes Hill Trk, Errinundra, East Gippsland"
3,Southern Greater Glider,-37.52624,148.78256,2016,2011-2020,1,Pikes Hill Trk February 2016,"Pikes Hill Trk, Errinundra, East Gippsland"
3,Southern Greater Glider,-37.21766,149.04668,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21774,149.0481,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21624,149.04791,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21578,149.04729,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21529,149.04592,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21489,149.04796,2016,2011-2020,2,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21689,149.04611,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21433,149.04744,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21554,149.04601,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21829,149.04901,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21461,149.04644,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21599,149.04561,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21728,149.04761,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21721,149.04799,2016,2011-2020,1,Coast Range Rd February 2016,"Coast Range Rd near Bendoc, East Gippsland"
3,Southern Greater Glider,-37.21805,149.04863,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21507,149.04772,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21503,149.04593,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21513,149.04652,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21508,149.0477,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21579,149.04525,2016,2011-2020,2,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21512,149.04666,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21461,149.04783,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21469,149.04667,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21559,149.0459,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21568,149.04531,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.21676,149.04752,2016,2011-2020,1,DELWP case reference 2016-0009,"Coupe 894-509-0009,
Coast Range State Forest, EG"
3,Southern Greater Glider,-37.4104,146.65995,2015,2011-2020,5,Caledonia River,About 3km NW of Dingo Hill
3,Southern Greater Glider,-37.81263,145.8712,2015,2011-2020,1,Powelltown : ANU Site Code:110,"Ada R Rd, 200m N Ada Carpk"
3,Southern Greater Glider,-37.7777,146.29218,2015,2011-2020,1,TMV3_camera2,"Thomson Valley Rd, east of Mt Baw Baw"
3,Southern Greater Glider,-37.4614,148.0201,2015,2011-2020,1,Timbarra VIC 3885,"GPN6640-Wyunara, 141 Veldens Road- Toorloo Arm: Area
98.20 ha."
3,Southern Greater Glider,-37.7523,148.38125,2015,2011-2020,1,Arboreal mammal project 2015 - record within site A317,Detection from site A317 alias 717681
3,Southern Greater Glider,-37.1998,149.06466,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B124,Detection from site B124 alias 717701
3,Southern Greater Glider,-37.197,149.06893,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B124,Detection from site B124 alias 717701
3,Southern Greater Glider,-37.2895,149.00202,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B121,Detection from site B121 alias 717698
3,Southern Greater Glider,-37.2362,149.03032,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B702,Detection from site B702 alias 717740
3,Southern Greater Glider,-37.1822,149.09371,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B127,Detection from site B127 alias 717707
3,Southern Greater Glider,-37.2362,149.03045,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B702,Detection from site B702 alias 717740
3,Southern Greater Glider,-37.2502,149.0165,2015,2011-2020,2,Arboreal mammal project 2015 - record within site B122,Detection from site B122 alias 717700
3,Southern Greater Glider,-37.2182,149.06804,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B125,Detection from site B125 alias 717706
3,Southern Greater Glider,-37.2363,149.02814,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B702,Detection from site B702 alias 717740
3,Southern Greater Glider,-37.1949,148.92371,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B109,Detection from site B109 alias 717691
3,Southern Greater Glider,-37.197,149.06819,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B124,Detection from site B124 alias 717701
3,Southern Greater Glider,-37.1989,149.06594,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B124,Detection from site B124 alias 717701
3,Southern Greater Glider,-37.2359,149.03283,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B702,Detection from site B702 alias 717740
3,Southern Greater Glider,-37.192,148.92347,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B109,Detection from site B109 alias 717691
3,Southern Greater Glider,-37.1891,148.92437,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B109,Detection from site B109 alias 717691
3,Southern Greater Glider,-37.29,149.00102,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B121,Detection from site B121 alias 717698
3,Southern Greater Glider,-37.2499,149.01735,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B122,Detection from site B122 alias 717700
3,Southern Greater Glider,-37.2894,149.00298,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B121,Detection from site B121 alias 717698
3,Southern Greater Glider,-37.1891,148.92428,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B109,Detection from site B109 alias 717691
3,Southern Greater Glider,-37.193,148.94213,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B112,Detection from site B112 alias 717694
3,Southern Greater Glider,-37.1988,148.88542,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B104,Detection from site B104 alias 717687
3,Southern Greater Glider,-37.1964,148.94203,2015,2011-2020,1,"Arboreal mammal project 2015 - record
within site B112",Detection from site B112 alias 717694
3,Southern Greater Glider,-37.195,148.94148,2015,2011-2020,1,Arboreal mammal project 2015 - incidental spotlighting record,Arboreal mammal project 2015 - incidental spotlighting record
3,Southern Greater Glider,-37.5833,148.20536,2015,2011-2020,1,Arboreal mammal project 2015 - record within site A213,Detection from site A213 alias 717655
3,Southern Greater Glider,-37.195,148.94116,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B112,Detection from site B112 alias 717694
3,Southern Greater Glider,-37.2001,148.88807,2015,2011-2020,1,Arboreal mammal project 2015 - incidental spotlighting record,Arboreal mammal project 2015 - incidental spotlighting record
3,Southern Greater Glider,-37.195,148.94112,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B112,Detection from site B112 alias 717694
3,Southern Greater Glider,-37.2344,148.94141,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B113,Detection from site B113 alias 717695
3,Southern Greater Glider,-37.2357,148.94776,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B113,Detection from site B113 alias 717695
3,Southern Greater Glider,-37.2358,148.94414,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B113,Detection from site B113 alias 717695
3,Southern Greater Glider,-37.1974,148.94203,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B112,Detection from site B112 alias 717694
3,Southern Greater Glider,-37.1968,148.8841,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B104,Detection from site B104 alias 717687
3,Southern Greater Glider,-37.2183,148.87511,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B103,Detection from site B103 alias 717686
3,Southern Greater Glider,-37.2198,148.94103,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B110,Detection from site B110 alias 717692
3,Southern Greater Glider,-37.296,148.82588,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B609,Detection from site B609 alias 717735
3,Southern Greater Glider,-37.38,148.83374,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B612,Detection from site B612 alias 717738
3,Southern Greater Glider,-37.7742,148.18368,2015,2011-2020,1,Arboreal mammal project 2015 - record within site A308,Detection from site A308 alias 717669
3,Southern Greater Glider,-37.2882,148.94127,2015,2011-2020,1,Arboreal mammal project 2015 - incidental spotlighting record,Arboreal mammal project 2015 - incidental spotlighting record
3,Southern Greater Glider,-37.217,148.94122,2015,2011-2020,1,Arboreal mammal project 2015 - record within site B110,Detection from site B110 alias 717692
